frame.time_epoch,ip.src,ip.dst,udp.srcport,udp.dstport,udp.length,coap.code,coap.type,coap.mid,coap.token,coap.opt.uri_path_recon
1551359287.842361662,192.168.10.105,192.168.10.102,5683,49661,12,0,2,51550,,
1551359288.843398133,192.168.10.102,192.168.10.104,53217,5683,12,69,0,47450,,
1551359288.843945987,192.168.10.104,192.168.10.102,5683,53217,12,0,2,47450,,
1551359288.844746888,192.168.10.102,192.168.10.105,32883,5683,12,69,0,10521,,
1551359288.844932362,192.168.10.104,192.168.10.102,41509,5683,29,3,0,31300,,/floor_1_temp
1551359288.845222202,192.168.10.105,192.168.10.102,5683,32883,12,0,2,10521,,
1551359288.845459932,192.168.10.102,192.168.10.104,5683,41509,12,68,2,31300,,
1551359288.846213897,192.168.10.102,192.168.10.104,57860,5683,12,69,0,57666,,
1551359288.846384883,192.168.10.104,192.168.10.102,5683,57860,12,0,2,57666,,
1551359288.846643666,192.168.10.102,192.168.10.105,54937,5683,12,69,0,58818,,
1551359288.846876085,192.168.10.105,192.168.10.102,5683,54937,12,0,2,58818,,
1551359289.848830029,192.168.10.102,192.168.10.104,58492,5683,12,69,0,47346,,
1551359289.849535258,192.168.10.104,192.168.10.102,5683,58492,12,0,2,47346,,
1551359289.850475037,192.168.10.102,192.168.10.105,47206,5683,12,69,0,63647,,
1551359289.851437563,192.168.10.105,192.168.10.102,5683,47206,12,0,2,63647,,
1551359290.852999456,192.168.10.102,192.168.10.104,49347,5683,12,69,0,59264,,
1551359290.853656360,192.168.10.104,192.168.10.102,5683,49347,12,0,2,59264,,
1551359290.854221355,192.168.10.102,192.168.10.105,49032,5683,12,69,0,41368,,
1551359290.854985675,192.168.10.105,192.168.10.102,5683,49032,12,0,2,41368,,
1551359291.856441605,192.168.10.102,192.168.10.104,35961,5683,12,69,0,34310,,
1551359291.856648343,192.168.10.104,192.168.10.102,5683,35961,12,0,2,34310,,
1551359291.856885440,192.168.10.102,192.168.10.105,60152,5683,12,69,0,22913,,
1551359291.857137943,192.168.10.105,192.168.10.102,5683,60152,12,0,2,22913,,
1551359292.858849961,192.168.10.102,192.168.10.104,46556,5683,12,69,0,55360,,
1551359292.859335089,192.168.10.104,192.168.10.102,5683,46556,12,0,2,55360,,
1551359292.860011791,192.168.10.102,192.168.10.105,59159,5683,12,69,0,45576,,
1551359292.860500173,192.168.10.105,192.168.10.102,5683,59159,12,0,2,45576,,
1551359293.862444467,192.168.10.102,192.168.10.104,49281,5683,12,69,0,19618,,
1551359293.862994314,192.168.10.104,192.168.10.102,5683,49281,12,0,2,19618,,
1551359293.863647131,192.168.10.102,192.168.10.105,47538,5683,12,69,0,42429,,
1551359293.864188045,192.168.10.105,192.168.10.102,5683,47538,12,0,2,42429,,
1551359294.865153399,192.168.10.102,192.168.10.104,44554,5683,12,69,0,56721,,
1551359294.865747766,192.168.10.104,192.168.10.102,5683,44554,12,0,2,56721,,
1551359294.866711222,192.168.10.102,192.168.10.105,49621,5683,12,69,0,46849,,
1551359294.866883542,192.168.10.105,192.168.10.102,51149,5683,38,3,0,2821,,/floor_1_light
1551359295.867965112,192.168.10.102,192.168.10.105,5683,51149,12,133,2,2821,,
1551359295.868525823,192.168.10.102,192.168.10.104,49140,5683,12,69,0,63863,,
1551359295.868659785,192.168.10.105,192.168.10.102,5683,49621,12,0,2,46849,,
1551359295.868859088,192.168.10.104,192.168.10.102,5683,49140,12,0,2,63863,,
1551359295.869231766,192.168.10.102,192.168.10.105,48411,5683,12,69,0,7036,,
1551359295.869444511,192.168.10.105,192.168.10.102,5683,48411,12,0,2,7036,,
1551359296.870434699,192.168.10.102,192.168.10.104,43921,5683,12,69,0,3866,,
1551359296.870673095,192.168.10.104,192.168.10.102,48944,5683,29,3,0,54685,,/floor_1_temp
1551359297.871779071,192.168.10.102,192.168.10.105,36817,5683,12,69,0,3697,,
1551359297.872534075,192.168.10.105,192.168.10.102,5683,36817,12,0,2,3697,,
1551359297.872643249,192.168.10.104,192.168.10.102,5683,43921,12,0,2,3866,,
1551359297.872813881,192.168.10.102,192.168.10.104,5683,48944,12,68,2,54685,,
1551359297.873204512,192.168.10.102,192.168.10.104,51262,5683,12,69,0,62933,,
1551359297.873459154,192.168.10.104,192.168.10.102,5683,51262,12,0,2,62933,,
1551359297.873861905,192.168.10.102,192.168.10.105,60080,5683,12,69,0,10561,,
1551359297.874167020,192.168.10.105,192.168.10.102,5683,60080,12,0,2,10561,,
1551359298.874880578,192.168.10.102,192.168.10.104,57957,5683,12,69,0,48837,,
1551359298.875161165,192.168.10.104,192.168.10.102,5683,57957,12,0,2,48837,,
1551359298.875514319,192.168.10.102,192.168.10.105,49217,5683,12,69,0,37256,,
1551359298.875794856,192.168.10.105,192.168.10.102,5683,49217,12,0,2,37256,,
1551359298.876238394,192.168.10.105,192.168.10.102,43248,5683,37,3,0,25819,,/floor_1_light
1551359298.876321164,192.168.10.102,192.168.10.105,5683,43248,12,133,2,25819,,
1551359298.876695547,192.168.10.102,192.168.10.104,40211,5683,12,69,0,26094,,
1551359298.877011109,192.168.10.104,192.168.10.102,5683,40211,12,0,2,26094,,
1551359298.877457286,192.168.10.102,192.168.10.105,45133,5683,12,69,0,39387,,
1551359298.877984658,192.168.10.105,192.168.10.102,5683,45133,12,0,2,39387,,
1551359299.879992738,192.168.10.102,192.168.10.104,40662,5683,12,69,0,28543,,
1551359299.881027814,192.168.10.104,192.168.10.102,5683,40662,12,0,2,28543,,
1551359299.881879729,192.168.10.102,192.168.10.105,51624,5683,12,69,0,3364,,
1551359299.882442244,192.168.10.105,192.168.10.102,5683,51624,12,0,2,3364,,
1551359300.884329072,192.168.10.102,192.168.10.104,58339,5683,12,69,0,11875,,
1551359300.884840303,192.168.10.104,192.168.10.102,5683,58339,12,0,2,11875,,
1551359300.885557703,192.168.10.102,192.168.10.105,35180,5683,12,69,0,9511,,
1551359300.886064939,192.168.10.105,192.168.10.102,5683,35180,12,0,2,9511,,
1551359301.887962215,192.168.10.102,192.168.10.104,60518,5683,12,69,0,48650,,
1551359301.888598578,192.168.10.104,192.168.10.102,5683,60518,12,0,2,48650,,
1551359301.889498547,192.168.10.102,192.168.10.105,47274,5683,12,69,0,25133,,
1551359301.890058053,192.168.10.105,192.168.10.102,5683,47274,12,0,2,25133,,
1551359302.890803176,192.168.10.104,192.168.10.102,59502,5683,29,3,0,53283,,/floor_1_temp
1551359302.890987428,192.168.10.102,192.168.10.104,5683,59502,12,68,2,53283,,
1551359302.891682711,192.168.10.102,192.168.10.104,49475,5683,12,69,0,47735,,
1551359302.892080318,192.168.10.104,192.168.10.102,5683,49475,12,0,2,47735,,
1551359302.892885130,192.168.10.102,192.168.10.105,49736,5683,12,69,0,51588,,
1551359302.893396796,192.168.10.105,192.168.10.102,5683,49736,12,0,2,51588,,
1551359303.895281881,192.168.10.102,192.168.10.104,58692,5683,12,69,0,59855,,
1551359303.895820347,192.168.10.104,192.168.10.102,5683,58692,12,0,2,59855,,
1551359303.896665808,192.168.10.102,192.168.10.105,40153,5683,12,69,0,32492,,
1551359303.896818042,192.168.10.104,192.168.10.102,34494,5683,29,3,0,7990,,/floor_1_temp
1551359303.897132683,192.168.10.105,192.168.10.102,5683,40153,12,0,2,32492,,
1551359303.897322354,192.168.10.102,192.168.10.104,5683,34494,12,68,2,7990,,
1551359303.897894639,192.168.10.102,192.168.10.104,51887,5683,12,69,0,22289,,
1551359303.898240723,192.168.10.104,192.168.10.102,5683,51887,12,0,2,22289,,
1551359303.898893928,192.168.10.102,192.168.10.105,54663,5683,12,69,0,31153,,
1551359303.899340856,192.168.10.105,192.168.10.102,5683,54663,12,0,2,31153,,
1551359304.901219385,192.168.10.102,192.168.10.104,49282,5683,12,69,0,23078,,
1551359304.901696306,192.168.10.104,192.168.10.102,5683,49282,12,0,2,23078,,
1551359304.902446158,192.168.10.102,192.168.10.105,49925,5683,12,69,0,41950,,
1551359304.902928683,192.168.10.105,192.168.10.102,5683,49925,12,0,2,41950,,
1551359305.904987362,192.168.10.102,192.168.10.104,40532,5683,12,69,0,52763,,
1551359305.905560042,192.168.10.104,192.168.10.102,5683,40532,12,0,2,52763,,
1551359305.906092053,192.168.10.102,192.168.10.105,49257,5683,12,69,0,2421,,
1551359305.906392930,192.168.10.105,192.168.10.102,5683,49257,12,0,2,2421,,
1551359306.907859299,192.168.10.102,192.168.10.104,48490,5683,12,69,0,3124,,
1551359306.908082700,192.168.10.104,192.168.10.102,5683,48490,12,0,2,3124,,
1551359306.908400632,192.168.10.102,192.168.10.105,48427,5683,12,69,0,57000,,
1551359306.908659312,192.168.10.105,192.168.10.102,5683,48427,12,0,2,57000,,
1551359307.910128346,192.168.10.102,192.168.10.104,46416,5683,12,69,0,14568,,
1551359307.910421937,192.168.10.104,192.168.10.102,5683,46416,12,0,2,14568,,
1551359307.910808147,192.168.10.102,192.168.10.105,50903,5683,12,69,0,55804,,
1551359307.911083031,192.168.10.105,192.168.10.102,5683,50903,12,0,2,55804,,
1551359308.912487750,192.168.10.102,192.168.10.104,47731,5683,12,69,0,18256,,
1551359308.912724081,192.168.10.104,192.168.10.102,5683,47731,12,0,2,18256,,
1551359308.912937243,192.168.10.102,192.168.10.105,56884,5683,12,69,0,47723,,
1551359308.913150637,192.168.10.105,192.168.10.102,5683,56884,12,0,2,47723,,
1551359309.914769227,192.168.10.102,192.168.10.104,48094,5683,12,69,0,545,,
1551359309.915153507,192.168.10.104,192.168.10.102,5683,48094,12,0,2,545,,
1551359309.915208357,192.168.10.105,192.168.10.102,33691,5683,38,3,0,11930,,/floor_1_light
1551359309.915660499,192.168.10.102,192.168.10.105,56998,5683,12,69,0,50497,,
1551359310.916536281,192.168.10.102,192.168.10.105,5683,33691,12,133,2,11930,,
1551359310.916741599,192.168.10.105,192.168.10.102,5683,56998,12,0,2,50497,,
1551359310.916865631,192.168.10.102,192.168.10.104,40857,5683,12,69,0,61200,,
1551359310.917139707,192.168.10.104,192.168.10.102,5683,40857,12,0,2,61200,,
1551359310.917455232,192.168.10.102,192.168.10.105,45326,5683,12,69,0,10486,,
1551359310.917663700,192.168.10.105,192.168.10.102,5683,45326,12,0,2,10486,,
1551359311.919207859,192.168.10.102,192.168.10.104,39107,5683,12,69,0,34910,,
1551359311.919559932,192.168.10.104,192.168.10.102,5683,39107,12,0,2,34910,,
1551359311.920038973,192.168.10.102,192.168.10.105,57890,5683,12,69,0,18296,,
1551359311.920426963,192.168.10.105,192.168.10.102,5683,57890,12,0,2,18296,,
1551359312.921890447,192.168.10.102,192.168.10.104,55694,5683,12,69,0,61380,,
1551359312.922463091,192.168.10.104,192.168.10.102,5683,55694,12,0,2,61380,,
1551359312.922776347,192.168.10.102,192.168.10.105,47022,5683,12,69,0,587,,
1551359312.923126539,192.168.10.105,192.168.10.102,5683,47022,12,0,2,587,,
1551359313.924536732,192.168.10.102,192.168.10.104,38335,5683,12,69,0,12681,,
1551359313.924813395,192.168.10.104,192.168.10.102,5683,38335,12,0,2,12681,,
1551359313.925063997,192.168.10.102,192.168.10.105,45410,5683,12,69,0,39597,,
1551359313.925265945,192.168.10.105,192.168.10.102,5683,45410,12,0,2,39597,,
1551359314.927022360,192.168.10.102,192.168.10.104,48575,5683,12,69,0,8221,,
1551359314.927517593,192.168.10.104,192.168.10.102,5683,48575,12,0,2,8221,,
1551359314.928206451,192.168.10.102,192.168.10.105,51397,5683,12,69,0,20973,,
1551359314.928708429,192.168.10.105,192.168.10.102,5683,51397,12,0,2,20973,,
1551359315.929779290,192.168.10.104,192.168.10.102,44603,5683,29,3,0,45495,,/floor_1_temp
1551359315.929977312,192.168.10.102,192.168.10.104,5683,44603,12,68,2,45495,,
1551359315.930607311,192.168.10.102,192.168.10.104,38607,5683,12,69,0,8815,,
1551359315.930983872,192.168.10.104,192.168.10.102,5683,38607,12,0,2,8815,,
1551359315.931742682,192.168.10.102,192.168.10.105,53416,5683,12,69,0,1639,,
1551359315.932255791,192.168.10.105,192.168.10.102,5683,53416,12,0,2,1639,,
1551359316.933472675,192.168.10.102,192.168.10.104,33014,5683,12,69,0,64704,,
1551359316.933766622,192.168.10.104,192.168.10.102,5683,33014,12,0,2,64704,,
1551359316.934080758,192.168.10.102,192.168.10.105,46046,5683,12,69,0,57038,,
1551359316.934407466,192.168.10.105,192.168.10.102,5683,46046,12,0,2,57038,,
1551359317.936255753,192.168.10.102,192.168.10.104,37811,5683,12,69,0,14477,,
1551359317.936975697,192.168.10.104,192.168.10.102,5683,37811,12,0,2,14477,,
1551359317.937743165,192.168.10.102,192.168.10.105,56070,5683,12,69,0,45350,,
1551359317.938224788,192.168.10.105,192.168.10.102,5683,56070,12,0,2,45350,,
1551359318.939691972,192.168.10.102,192.168.10.104,39293,5683,12,69,0,4420,,
1551359318.939908680,192.168.10.104,192.168.10.102,5683,39293,12,0,2,4420,,
1551359318.940155049,192.168.10.102,192.168.10.105,44153,5683,12,69,0,3806,,
1551359318.940361248,192.168.10.105,192.168.10.102,5683,44153,12,0,2,3806,,
1551359319.942220424,192.168.10.102,192.168.10.104,51964,5683,12,69,0,10822,,
1551359319.942835160,192.168.10.104,192.168.10.102,5683,51964,12,0,2,10822,,
1551359319.943581137,192.168.10.102,192.168.10.105,38593,5683,12,69,0,18158,,
1551359319.944142401,192.168.10.105,192.168.10.102,5683,38593,12,0,2,18158,,
1551359320.945837289,192.168.10.102,192.168.10.104,44111,5683,12,69,0,58943,,
1551359320.946443873,192.168.10.104,192.168.10.102,5683,44111,12,0,2,58943,,
1551359320.947170201,192.168.10.102,192.168.10.105,44242,5683,12,69,0,14307,,
1551359320.947709112,192.168.10.105,192.168.10.102,5683,44242,12,0,2,14307,,
1551359321.949173818,192.168.10.102,192.168.10.104,33896,5683,12,69,0,63329,,
1551359321.949718333,192.168.10.104,192.168.10.102,5683,33896,12,0,2,63329,,
1551359321.950545722,192.168.10.104,192.168.10.102,36649,5683,29,3,0,12953,,/floor_1_temp
1551359321.950554024,192.168.10.102,192.168.10.105,51841,5683,12,69,0,44956,,
1551359321.951077198,192.168.10.105,192.168.10.102,5683,51841,12,0,2,44956,,
1551359321.951298764,192.168.10.102,192.168.10.104,5683,36649,12,68,2,12953,,
1551359321.952063618,192.168.10.102,192.168.10.104,58120,5683,12,69,0,14662,,
1551359321.952382381,192.168.10.104,192.168.10.102,5683,58120,12,0,2,14662,,
1551359321.952976002,192.168.10.102,192.168.10.105,39347,5683,12,69,0,60758,,
1551359321.953200114,192.168.10.104,192.168.10.102,35965,5683,29,3,0,25134,,/floor_1_temp
1551359321.953397259,192.168.10.105,192.168.10.102,5683,39347,12,0,2,60758,,
1551359321.953558767,192.168.10.102,192.168.10.104,5683,35965,12,68,2,25134,,
1551359321.954103807,192.168.10.102,192.168.10.104,59337,5683,12,69,0,51006,,
1551359321.954379050,192.168.10.104,192.168.10.102,5683,59337,12,0,2,51006,,
1551359321.954919006,192.168.10.102,192.168.10.105,59001,5683,12,69,0,20270,,
1551359321.955262560,192.168.10.105,192.168.10.102,5683,59001,12,0,2,20270,,
1551359322.956656632,192.168.10.102,192.168.10.104,43361,5683,12,69,0,49932,,
1551359322.956819936,192.168.10.105,192.168.10.102,57905,5683,37,3,0,59475,,/floor_1_light
1551359322.956960501,192.168.10.104,192.168.10.102,5683,43361,12,0,2,49932,,
1551359322.957227554,192.168.10.102,192.168.10.105,59713,5683,12,69,0,54313,,
1551359323.957517243,192.168.10.102,192.168.10.105,5683,57905,12,133,2,59475,,
1551359323.957849895,192.168.10.102,192.168.10.104,45205,5683,12,69,0,50116,,
1551359323.958022042,192.168.10.105,192.168.10.102,5683,59713,12,0,2,54313,,
1551359323.958145072,192.168.10.104,192.168.10.102,5683,45205,12,0,2,50116,,
1551359323.958479285,192.168.10.102,192.168.10.105,44274,5683,12,69,0,56573,,
1551359323.958496433,192.168.10.105,192.168.10.102,54380,5683,38,3,0,50823,,/floor_1_light
1551359324.959347309,192.168.10.102,192.168.10.105,5683,54380,12,133,2,50823,,
1551359324.959606186,192.168.10.102,192.168.10.104,58979,5683,12,69,0,18831,,
1551359324.959820668,192.168.10.105,192.168.10.102,5683,44274,12,0,2,56573,,
1551359324.959895892,192.168.10.104,192.168.10.102,42191,5683,29,3,0,20961,,/floor_1_temp
1551359325.959968911,192.168.10.102,192.168.10.105,48690,5683,12,69,0,6240,,
1551359325.960251112,192.168.10.105,192.168.10.102,5683,48690,12,0,2,6240,,
1551359325.960361514,192.168.10.102,192.168.10.104,5683,42191,12,68,2,20961,,
1551359325.960625623,192.168.10.102,192.168.10.104,59292,5683,12,69,0,7192,,
1551359325.960649426,192.168.10.105,192.168.10.102,43192,5683,37,3,0,30140,,/floor_1_light
1551359325.960943259,192.168.10.104,192.168.10.102,5683,58979,12,0,2,18831,,
1551359325.961073910,192.168.10.104,192.168.10.102,5683,59292,12,0,2,7192,,
1551359325.961350913,192.168.10.102,192.168.10.105,35654,5683,12,69,0,41876,,
1551359326.961832901,192.168.10.102,192.168.10.105,5683,43192,12,133,2,30140,,
1551359326.962115669,192.168.10.102,192.168.10.104,44378,5683,12,69,0,34755,,
1551359326.962117409,192.168.10.105,192.168.10.102,5683,35654,12,0,2,41876,,
1551359326.962510130,192.168.10.104,192.168.10.102,5683,44378,12,0,2,34755,,
1551359326.962816555,192.168.10.102,192.168.10.105,52238,5683,12,69,0,25525,,
1551359326.962996024,192.168.10.104,192.168.10.102,47261,5683,29,3,0,9609,,/floor_1_temp
1551359326.963096603,192.168.10.105,192.168.10.102,5683,52238,12,0,2,25525,,
1551359326.963205601,192.168.10.102,192.168.10.104,5683,47261,12,68,2,9609,,
1551359326.963452624,192.168.10.102,192.168.10.104,38552,5683,12,69,0,9727,,
1551359326.963866456,192.168.10.104,192.168.10.102,5683,38552,12,0,2,9727,,
1551359326.964207767,192.168.10.102,192.168.10.105,59960,5683,12,69,0,45655,,
1551359326.964585503,192.168.10.105,192.168.10.102,5683,59960,12,0,2,45655,,
1551359327.966113480,192.168.10.102,192.168.10.104,40356,5683,12,69,0,43266,,
1551359327.966893351,192.168.10.104,192.168.10.102,5683,40356,12,0,2,43266,,
1551359327.967538059,192.168.10.102,192.168.10.105,50762,5683,12,69,0,27027,,
1551359327.968084905,192.168.10.105,192.168.10.102,5683,50762,12,0,2,27027,,
1551359328.968697665,192.168.10.102,192.168.10.104,50938,5683,12,69,0,28629,,
1551359328.968965098,192.168.10.104,192.168.10.102,5683,50938,12,0,2,28629,,
1551359328.969286759,192.168.10.102,192.168.10.105,39336,5683,12,69,0,42214,,
1551359328.969440008,192.168.10.104,192.168.10.102,33619,5683,29,3,0,64519,,/floor_1_temp
1551359328.969660982,192.168.10.105,192.168.10.102,5683,39336,12,0,2,42214,,
1551359328.969780579,192.168.10.102,192.168.10.104,5683,33619,12,68,2,64519,,
1551359328.970103555,192.168.10.102,192.168.10.104,45312,5683,12,69,0,45272,,
1551359328.970360400,192.168.10.104,192.168.10.102,5683,45312,12,0,2,45272,,
1551359328.970639120,192.168.10.102,192.168.10.105,45879,5683,12,69,0,5973,,
1551359328.970971832,192.168.10.105,192.168.10.102,5683,45879,12,0,2,5973,,
1551359329.972799334,192.168.10.102,192.168.10.104,33457,5683,12,69,0,14371,,
1551359329.973296360,192.168.10.104,192.168.10.102,5683,33457,12,0,2,14371,,
1551359329.974003174,192.168.10.102,192.168.10.105,53326,5683,12,69,0,4646,,
1551359329.974510330,192.168.10.105,192.168.10.102,5683,53326,12,0,2,4646,,
1551359329.975294431,192.168.10.105,192.168.10.102,52542,5683,38,3,0,30559,,/floor_1_light
1551359329.975438871,192.168.10.102,192.168.10.105,5683,52542,12,133,2,30559,,
1551359329.976229642,192.168.10.102,192.168.10.104,36819,5683,12,69,0,35164,,
1551359329.976756126,192.168.10.104,192.168.10.102,5683,36819,12,0,2,35164,,
1551359329.977368088,192.168.10.102,192.168.10.105,36944,5683,12,69,0,45372,,
1551359329.977849796,192.168.10.105,192.168.10.102,5683,36944,12,0,2,45372,,
1551359329.978602568,192.168.10.105,192.168.10.102,59237,5683,37,3,0,9659,,/floor_1_light
1551359329.978738755,192.168.10.102,192.168.10.105,5683,59237,12,133,2,9659,,
1551359329.979199235,192.168.10.102,192.168.10.104,41633,5683,12,69,0,628,,
1551359329.979527183,192.168.10.104,192.168.10.102,5683,41633,12,0,2,628,,
1551359329.979970626,192.168.10.102,192.168.10.105,34440,5683,12,69,0,41649,,
1551359329.980267026,192.168.10.105,192.168.10.102,5683,34440,12,0,2,41649,,
1551359330.981655887,192.168.10.102,192.168.10.104,49718,5683,12,69,0,45924,,
1551359330.982244718,192.168.10.104,192.168.10.102,5683,49718,12,0,2,45924,,
1551359330.983050966,192.168.10.102,192.168.10.105,59102,5683,12,69,0,23510,,
1551359330.983639339,192.168.10.105,192.168.10.102,5683,59102,12,0,2,23510,,
1551359330.984174512,192.168.10.105,192.168.10.102,54400,5683,38,3,0,8504,,/floor_1_light
1551359330.984267233,192.168.10.102,192.168.10.105,5683,54400,12,133,2,8504,,
1551359330.984909416,192.168.10.102,192.168.10.104,48510,5683,12,69,0,17335,,
